0,0.09,0.09,0.09,0.09,0
600000,0.09,0.09,0.09,0.09,0
1200000,0.09,0.09,0.09,0.09,0
1800000,0.09,0.09,0.09,0.09,0
2400000,0.09,0.09,0.09,0.09,0
3000000,0.09,0.09,0.09,0.09,0
3600000,0.09,0.09,0.09,0.09,0
4200000,0.095,0.095,0.095,0.095,0
4800000,0.165,0.165,0.165,0.165,0
5400000,0.175,0.175,0.175,0.175,0
6000000,0.185,0.185,0.185,0.185,0
6600000,0.18,0.18,0.18,0.18,0
7200000,0.18,0.18,0.18,0.18,0
7800000,0.185,0.185,0.185,0.185,0
8400000,0.185,0.185,0.185,0.185,0
9000000,0.18,0.18,0.18,0.18,0
9600000,0.175,0.175,0.175,0.175,0
10200000,0.17,0.17,0.17,0.17,0
10800000,0.17,0.17,0.17,0.17,0
11400000,0.17,0.17,0.17,0.17,0
12000000,0.145,0.145,0.145,0.145,0
12600000,0.145,0.145,0.145,0.145,0
13200000,0.145,0.145,0.145,0.145,0
13800000,0.14,0.14,0.14,0.14,0
14400000,0.145,0.145,0.145,0.145,0
15000000,0.14,0.14,0.14,0.14,0
15600000,0.145,0.145,0.145,0.145,0
16200000,0.145,0.145,0.145,0.145,0
16800000,0.15,0.15,0.15,0.15,0
17400000,0.145,0.145,0.145,0.145,0
18000000,0.145,0.145,0.145,0.145,0
18600000,0.145,0.145,0.145,0.145,0
19200000,0.14,0.14,0.14,0.14,0
19800000,0.13,0.13,0.13,0.13,0
20400000,0.12,0.12,0.12,0.12,0
21000000,0.12,0.12,0.12,0.12,0
21600000,0.12,0.12,0.12,0.12,0
22200000,0.12,0.12,0.12,0.12,0
22800000,0.12,0.12,0.12,0.12,0
23400000,0.13,0.13,0.13,0.13,0
24000000,0.13,0.13,0.13,0.13,0
24600000,0.13,0.13,0.13,0.13,0
25200000,0.12,0.12,0.12,0.12,0
25800000,0.12,0.12,0.12,0.12,0
26400000,0.13,0.13,0.13,0.13,0
27000000,0.13,0.13,0.13,0.13,0
27600000,0.13,0.13,0.13,0.13,0
28200000,0.12,0.12,0.12,0.12,0
28800000,0.12,0.12,0.12,0.12,0
29400000,0.11,0.11,0.11,0.11,0
30000000,0.115,0.115,0.115,0.115,0
30600000,0.12,0.12,0.12,0.12,0
31200000,0.13,0.13,0.13,0.13,0
31800000,0.135,0.135,0.135,0.135,0
32400000,0.125,0.125,0.125,0.125,0
33000000,0.13,0.13,0.13,0.13,0
33600000,0.12,0.12,0.12,0.12,0
34200000,0.12,0.12,0.12,0.12,0
34800000,0.12,0.12,0.12,0.12,0
35400000,0.12,0.12,0.12,0.12,0
36000000,0.12,0.12,0.12,0.12,0
36600000,0.12,0.12,0.12,0.12,0
37200000,0.12,0.12,0.12,0.12,0
37800000,0.12,0.12,0.12,0.12,0
38400000,0.115,0.115,0.115,0.115,0
39000000,0.12,0.12,0.12,0.12,0
39600000,0.12,0.12,0.12,0.12,0
40800000,0.11,0.11,0.11,0.11,0
41400000,0.12,0.12,0.12,0.12,0
42000000,0.115,0.115,0.115,0.115,0
42600000,0.12,0.12,0.12,0.12,0
43200000,0.12,0.12,0.12,0.12,0
43800000,0.115,0.115,0.115,0.115,0
44400000,0.125,0.125,0.125,0.125,0
45000000,0.135,0.135,0.135,0.135,0
45600000,0.135,0.135,0.135,0.135,0
46200000,0.145,0.145,0.145,0.145,0
46800000,0.15,0.15,0.15,0.15,0
47400000,0.15,0.15,0.15,0.15,0
48000000,0.15,0.15,0.15,0.15,0
48600000,0.155,0.155,0.155,0.155,0
49200000,0.155,0.155,0.155,0.155,0
49800000,0.19,0.19,0.19,0.19,0
50400000,0.165,0.165,0.165,0.165,0
51000000,0.185,0.185,0.185,0.185,0
51600000,0.18,0.18,0.18,0.18,0
52200000,0.19,0.19,0.19,0.19,0
52800000,0.175,0.175,0.175,0.175,0
53400000,0.21,0.21,0.21,0.21,0
54000000,0.22,0.22,0.22,0.22,0
54600000,0.22,0.22,0.22,0.22,0
55200000,0.22,0.22,0.22,0.22,0
55800000,0.23,0.23,0.23,0.23,0
56400000,0.255,0.255,0.255,0.255,0
57000000,0.27,0.27,0.27,0.27,0
57600000,0.255,0.255,0.255,0.255,0
58200000,0.27,0.27,0.27,0.27,0
58800000,0.29,0.29,0.29,0.29,0
59400000,0.295,0.295,0.295,0.295,0
60000000,0.31,0.31,0.31,0.31,0
60600000,0.33,0.33,0.33,0.33,0
61200000,0.345,0.345,0.345,0.345,0
61800000,0.345,0.345,0.345,0.345,0
62400000,0.35,0.35,0.35,0.35,0
63000000,0.375,0.375,0.375,0.375,0
63600000,0.37,0.37,0.37,0.37,0
64200000,0.39,0.39,0.39,0.39,0
64800000,0.385,0.385,0.385,0.385,0
65400000,0.39,0.39,0.39,0.39,0
66000000,0.4,0.4,0.4,0.4,0
66600000,0.44,0.44,0.44,0.44,0
67200000,0.45,0.45,0.45,0.45,0
67800000,0.44,0.44,0.44,0.44,0
68400000,0.455,0.455,0.455,0.455,0
69000000,0.415,0.415,0.415,0.415,0
69600000,0.405,0.405,0.405,0.405,0
70200000,0.42,0.42,0.42,0.42,0
70800000,0.4,0.4,0.4,0.4,0
71400000,0.41,0.41,0.41,0.41,0
72000000,0.41,0.41,0.41,0.41,0
72600000,0.405,0.405,0.405,0.405,0
73200000,0.385,0.385,0.385,0.385,0
73800000,0.39,0.39,0.39,0.39,0
74400000,0.415,0.415,0.415,0.415,0
75000000,0.44,0.44,0.44,0.44,0
75600000,0.435,0.435,0.435,0.435,0
76200000,0.43,0.43,0.43,0.43,0
76800000,0.42,0.42,0.42,0.42,0
77400000,0.405,0.405,0.405,0.405,0
78000000,0.46,0.46,0.46,0.46,0
78600000,0.41,0.41,0.41,0.41,0
79200000,0.4,0.4,0.4,0.4,0
79800000,0.41,0.41,0.41,0.41,0
80400000,0.41,0.41,0.41,0.41,0
81000000,0.395,0.395,0.395,0.395,0
81600000,0.38,0.38,0.38,0.38,0
82200000,0.365,0.365,0.365,0.365,0
82800000,0.365,0.365,0.365,0.365,0
83400000,0.375,0.375,0.375,0.375,0
84000000,0.345,0.345,0.345,0.345,0
84600000,0.335,0.335,0.335,0.335,0
85200000,0.315,0.315,0.315,0.315,0
85800000,0.295,0.295,0.295,0.295,0
