62400000,0.5,0.5,0.5,0.5,0
63000000,0.5,0.5,0.5,0.5,0
63600000,0.5,0.5,0.5,0.5,0
64200000,0.5,0.5,0.5,0.5,0
64800000,0.5,0.5,0.5,0.5,0
65400000,0.5,0.5,0.5,0.5,0
66000000,0.5,0.5,0.5,0.5,0
66600000,0.5,0.5,0.5,0.5,0
67200000,0.5,0.5,0.5,0.5,0
67800000,0.5,0.5,0.5,0.5,0
68400000,0.5,0.5,0.5,0.5,0
69000000,0.5,0.5,0.5,0.5,0
69600000,0.5,0.5,0.5,0.5,0
70200000,0.5,0.5,0.5,0.5,0
70800000,0.5,0.5,0.5,0.5,0
71400000,0.5,0.5,0.5,0.5,0
72000000,0.5,0.5,0.5,0.5,0
72600000,0.5,0.5,0.5,0.5,0
73200000,0.5,0.5,0.5,0.5,0
73800000,0.5,0.5,0.5,0.5,0
74400000,0.5,0.5,0.5,0.5,0
75000000,0.5,0.5,0.5,0.5,0
75600000,0.5,0.5,0.5,0.5,0
76200000,0.5,0.5,0.5,0.5,0
76800000,0.5,0.5,0.5,0.5,0
77400000,0.5,0.5,0.5,0.5,0
78000000,0.5,0.5,0.5,0.5,0
78600000,0.5,0.5,0.5,0.5,0
79200000,0.5,0.5,0.5,0.5,0
79800000,0.5,0.5,0.5,0.5,0
80400000,0.5,0.5,0.5,0.5,0
81000000,0.5,0.5,0.5,0.5,0
81600000,0.5,0.5,0.5,0.5,0
82200000,0.5,0.5,0.5,0.5,0
82800000,0.5,0.5,0.5,0.5,0
83400000,0.5,0.5,0.5,0.5,0
84000000,0.5,0.5,0.5,0.5,0
84600000,0.5,0.5,0.5,0.5,0
85200000,0.5,0.5,0.5,0.5,0
85800000,0.5,0.5,0.5,0.5,0
